0.19,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.045,0.09,0.19,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.045,0.09,0.19,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.045,0.09,0.145,0.09,0.045,0.045,0.045,0.045,0.09,0.045,0.045,0.045,0.045,0.09,0.09,0.045,0.045,0.045
0.20234,0.043388,0.043388,0.043388,0.043388,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.20234,0.043388,0.043388,0.043388,0.043388,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.20234,0.043388,0.043388,0.043388,0.043388,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.15339,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.043388,0.043388,0.043388,0.043388,0.092338,0.092338,0.043388,0.043388,0.043388
0.2146,0.0418,0.0418,0.0418,0.0418,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.2146,0.0418,0.0418,0.0418,0.0418,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.2146,0.0418,0.0418,0.0418,0.0418,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.1618,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.0418,0.0418,0.0418,0.0418,0.0946,0.0946,0.0418,0.0418,0.0418
0.22679,0.040238,0.040238,0.040238,0.040238,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.22679,0.040238,0.040238,0.040238,0.040238,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.22679,0.040238,0.040238,0.040238,0.040238,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.17024,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.040238,0.040238,0.040238,0.040238,0.096787,0.096787,0.040238,0.040238,0.040238
0.2389,0.0387,0.0387,0.0387,0.0387,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.2389,0.0387,0.0387,0.0387,0.0387,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.2389,0.0387,0.0387,0.0387,0.0387,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.1787,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.0387,0.0387,0.0387,0.0387,0.0989,0.0989,0.0387,0.0387,0.0387
0.25094,0.037187,0.037187,0.037187,0.037187,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.25094,0.037187,0.037187,0.037187,0.037187,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.25094,0.037187,0.037187,0.037187,0.037187,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.18719,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.037187,0.037187,0.037187,0.037187,0.10094,0.10094,0.037187,0.037187,0.037187
0.2629,0.0357,0.0357,0.0357,0.0357,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.2629,0.0357,0.0357,0.0357,0.0357,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.2629,0.0357,0.0357,0.0357,0.0357,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.1957,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.0357,0.0357,0.0357,0.0357,0.1029,0.1029,0.0357,0.0357,0.0357
0.27479,0.034237,0.034237,0.034237,0.034237,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.27479,0.034237,0.034237,0.034237,0.034237,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.27479,0.034237,0.034237,0.034237,0.034237,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.20424,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.034237,0.034237,0.034237,0.034237,0.10479,0.10479,0.034237,0.034237,0.034237
0.2866,0.0328,0.0328,0.0328,0.0328,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.2866,0.0328,0.0328,0.0328,0.0328,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.2866,0.0328,0.0328,0.0328,0.0328,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.2128,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.0328,0.0328,0.0328,0.0328,0.1066,0.1066,0.0328,0.0328,0.0328
0.29834,0.031387,0.031387,0.031387,0.031387,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.29834,0.031387,0.031387,0.031387,0.031387,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.29834,0.031387,0.031387,0.031387,0.031387,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.22139,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.031387,0.031387,0.031387,0.031387,0.10834,0.10834,0.031387,0.031387,0.031387
0.31,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.11,0.31,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.11,0.31,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.11,0.23,0.11,0.03,0.03,0.03,0.03,0.11,0.03,0.03,0.03,0.03,0.11,0.11,0.03,0.03,0.03
0.32159,0.028638,0.028638,0.028638,0.028638,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.32159,0.028638,0.028638,0.028638,0.028638,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.32159,0.028638,0.028638,0.028638,0.028638,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.23864,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.028638,0.028638,0.028638,0.028638,0.11159,0.11159,0.028638,0.028638,0.028638
0.3331,0.0273,0.0273,0.0273,0.0273,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.3331,0.0273,0.0273,0.0273,0.0273,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.3331,0.0273,0.0273,0.0273,0.0273,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.2473,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.0273,0.0273,0.0273,0.0273,0.1131,0.1131,0.0273,0.0273,0.0273
0.34454,0.025988,0.025988,0.025988,0.025988,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.34454,0.025988,0.025988,0.025988,0.025988,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.34454,0.025988,0.025988,0.025988,0.025988,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.25599,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.025988,0.025988,0.025988,0.025988,0.11454,0.11454,0.025988,0.025988,0.025988
0.3559,0.0247,0.0247,0.0247,0.0247,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.3559,0.0247,0.0247,0.0247,0.0247,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.3559,0.0247,0.0247,0.0247,0.0247,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.2647,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.0247,0.0247,0.0247,0.0247,0.1159,0.1159,0.0247,0.0247,0.0247
0.36719,0.023438,0.023438,0.023438,0.023438,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.36719,0.023438,0.023438,0.023438,0.023438,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.36719,0.023438,0.023438,0.023438,0.023438,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.27344,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.023438,0.023438,0.023438,0.023438,0.11719,0.11719,0.023438,0.023438,0.023438
0.3616,0.0228,0.0228,0.0228,0.0228,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.3616,0.0228,0.0228,0.0228,0.0228,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.3616,0.0228,0.0228,0.0228,0.0228,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.2628,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.0228,0.0228,0.0228,0.0228,0.1216,0.1216,0.0228,0.0228,0.0228
0.35609,0.022137,0.022137,0.022137,0.022137,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.35609,0.022137,0.022137,0.022137,0.022137,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.35609,0.022137,0.022137,0.022137,0.022137,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.25214,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.022137,0.022137,0.022137,0.022137,0.12609,0.12609,0.022137,0.022137,0.022137
0.35065,0.02145,0.02145,0.02145,0.02145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.35065,0.02145,0.02145,0.02145,0.02145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.35065,0.02145,0.02145,0.02145,0.02145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.24145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.02145,0.02145,0.02145,0.02145,0.13065,0.13065,0.02145,0.02145,0.02145
0.34529,0.020738,0.020738,0.020738,0.020738,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.34529,0.020738,0.020738,0.020738,0.020738,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.34529,0.020738,0.020738,0.020738,0.020738,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.23074,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.020738,0.020738,0.020738,0.020738,0.13529,0.13529,0.020738,0.020738,0.020738
0.34,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.14,0.34,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.14,0.34,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.14,0.22,0.14,0.02,0.02,0.02,0.02,0.14,0.02,0.02,0.02,0.02,0.14,0.14,0.02,0.02,0.02
0.33479,0.019238,0.019238,0.019238,0.019238,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.33479,0.019238,0.019238,0.019238,0.019238,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.33479,0.019238,0.019238,0.019238,0.019238,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.20924,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.019238,0.019238,0.019238,0.019238,0.14479,0.14479,0.019238,0.019238,0.019238
0.32965,0.01845,0.01845,0.01845,0.01845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.32965,0.01845,0.01845,0.01845,0.01845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.32965,0.01845,0.01845,0.01845,0.01845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.19845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.01845,0.01845,0.01845,0.01845,0.14965,0.14965,0.01845,0.01845,0.01845
0.32459,0.017638,0.017638,0.017638,0.017638,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.32459,0.017638,0.017638,0.017638,0.017638,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.32459,0.017638,0.017638,0.017638,0.017638,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.18764,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.017638,0.017638,0.017638,0.017638,0.15459,0.15459,0.017638,0.017638,0.017638
0.3196,0.0168,0.0168,0.0168,0.0168,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.3196,0.0168,0.0168,0.0168,0.0168,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.3196,0.0168,0.0168,0.0168,0.0168,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.1768,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.0168,0.0168,0.0168,0.0168,0.1596,0.1596,0.0168,0.0168,0.0168
0.31469,0.015938,0.015938,0.015938,0.015938,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.31469,0.015938,0.015938,0.015938,0.015938,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.31469,0.015938,0.015938,0.015938,0.015938,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.16594,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.015938,0.015938,0.015938,0.015938,0.16469,0.16469,0.015938,0.015938,0.015938
0.30985,0.01505,0.01505,0.01505,0.01505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.30985,0.01505,0.01505,0.01505,0.01505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.30985,0.01505,0.01505,0.01505,0.01505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.15505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.01505,0.01505,0.01505,0.01505,0.16985,0.16985,0.01505,0.01505,0.01505
0.30509,0.014138,0.014138,0.014138,0.014138,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.30509,0.014138,0.014138,0.014138,0.014138,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.30509,0.014138,0.014138,0.014138,0.014138,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.14414,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.014138,0.014138,0.014138,0.014138,0.17509,0.17509,0.014138,0.014138,0.014138
0.3004,0.0132,0.0132,0.0132,0.0132,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.3004,0.0132,0.0132,0.0132,0.0132,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.3004,0.0132,0.0132,0.0132,0.0132,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.1332,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.0132,0.0132,0.0132,0.0132,0.1804,0.1804,0.0132,0.0132,0.0132
0.29579,0.012237,0.012237,0.012237,0.012237,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.29579,0.012237,0.012237,0.012237,0.012237,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.29579,0.012237,0.012237,0.012237,0.012237,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.12224,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.012237,0.012237,0.012237,0.012237,0.18579,0.18579,0.012237,0.012237,0.012237
0.29125,0.01125,0.01125,0.01125,0.01125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.29125,0.01125,0.01125,0.01125,0.01125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.29125,0.01125,0.01125,0.01125,0.01125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.11125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.01125,0.01125,0.01125,0.01125,0.19125,0.19125,0.01125,0.01125,0.01125
0.28679,0.010238,0.010238,0.010238,0.010238,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.28679,0.010238,0.010238,0.010238,0.010238,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.28679,0.010238,0.010238,0.010238,0.010238,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.10024,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.010238,0.010238,0.010238,0.010238,0.19679,0.19679,0.010238,0.010238,0.010238
0.2824,0.0092,0.0092,0.0092,0.0092,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.2824,0.0092,0.0092,0.0092,0.0092,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.2824,0.0092,0.0092,0.0092,0.0092,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.0892,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.0092,0.0092,0.0092,0.0092,0.2024,0.2024,0.0092,0.0092,0.0092
0.27809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.27809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.27809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.078138,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.0081375,0.0081375,0.0081375,0.0081375,0.20809,0.20809,0.0081375,0.0081375,0.0081375
