0.23556,0.048889,0.048889,0.048889,0.23556,0.048889,0.048889,0.048889,0.23556,0.23556,0.048889,0.048889,0.048889,0.23556,0.048889,0.048889,0.048889,0.23556,0.23556,0.048889,0.048889,0.048889,0.23556,0.048889,0.048889,0.048889,0.23556,0.048889,0.23556,0.048889,0.048889,0.048889,0.23556,0.23556,0.048889,0.048889
0.24,0.046667,0.046667,0.046667,0.24,0.046667,0.046667,0.046667,0.24,0.24,0.046667,0.046667,0.046667,0.24,0.046667,0.046667,0.046667,0.24,0.24,0.046667,0.046667,0.046667,0.24,0.046667,0.046667,0.046667,0.24,0.046667,0.24,0.046667,0.046667,0.046667,0.24,0.24,0.046667,0.046667
0.24444,0.044444,0.044444,0.044444,0.24444,0.044444,0.044444,0.044444,0.24444,0.24444,0.044444,0.044444,0.044444,0.24444,0.044444,0.044444,0.044444,0.24444,0.24444,0.044444,0.044444,0.044444,0.24444,0.044444,0.044444,0.044444,0.24444,0.044444,0.24444,0.044444,0.044444,0.044444,0.24444,0.24444,0.044444,0.044444
0.24889,0.042222,0.042222,0.042222,0.24889,0.042222,0.042222,0.042222,0.24889,0.24889,0.042222,0.042222,0.042222,0.24889,0.042222,0.042222,0.042222,0.24889,0.24889,0.042222,0.042222,0.042222,0.24889,0.042222,0.042222,0.042222,0.24889,0.042222,0.24889,0.042222,0.042222,0.042222,0.24889,0.24889,0.042222,0.042222
0.25333,0.04,0.04,0.04,0.25333,0.04,0.04,0.04,0.25333,0.25333,0.04,0.04,0.04,0.25333,0.04,0.04,0.04,0.25333,0.25333,0.04,0.04,0.04,0.25333,0.04,0.04,0.04,0.25333,0.04,0.25333,0.04,0.04,0.04,0.25333,0.25333,0.04,0.04
0.25778,0.037778,0.037778,0.037778,0.25778,0.037778,0.037778,0.037778,0.25778,0.25778,0.037778,0.037778,0.037778,0.25778,0.037778,0.037778,0.037778,0.25778,0.25778,0.037778,0.037778,0.037778,0.25778,0.037778,0.037778,0.037778,0.25778,0.037778,0.25778,0.037778,0.037778,0.037778,0.25778,0.25778,0.037778,0.037778
0.26222,0.035556,0.035556,0.035556,0.26222,0.035556,0.035556,0.035556,0.26222,0.26222,0.035556,0.035556,0.035556,0.26222,0.035556,0.035556,0.035556,0.26222,0.26222,0.035556,0.035556,0.035556,0.26222,0.035556,0.035556,0.035556,0.26222,0.035556,0.26222,0.035556,0.035556,0.035556,0.26222,0.26222,0.035556,0.035556
0.26667,0.033333,0.033333,0.033333,0.26667,0.033333,0.033333,0.033333,0.26667,0.26667,0.033333,0.033333,0.033333,0.26667,0.033333,0.033333,0.033333,0.26667,0.26667,0.033333,0.033333,0.033333,0.26667,0.033333,0.033333,0.033333,0.26667,0.033333,0.26667,0.033333,0.033333,0.033333,0.26667,0.26667,0.033333,0.033333
0.27111,0.031111,0.031111,0.031111,0.27111,0.031111,0.031111,0.031111,0.27111,0.27111,0.031111,0.031111,0.031111,0.27111,0.031111,0.031111,0.031111,0.27111,0.27111,0.031111,0.031111,0.031111,0.27111,0.031111,0.031111,0.031111,0.27111,0.031111,0.27111,0.031111,0.031111,0.031111,0.27111,0.27111,0.031111,0.031111
0.27556,0.028889,0.028889,0.028889,0.27556,0.028889,0.028889,0.028889,0.27556,0.27556,0.028889,0.028889,0.028889,0.27556,0.028889,0.028889,0.028889,0.27556,0.27556,0.028889,0.028889,0.028889,0.27556,0.028889,0.028889,0.028889,0.27556,0.028889,0.27556,0.028889,0.028889,0.028889,0.27556,0.27556,0.028889,0.028889
0.28,0.026667,0.026667,0.026667,0.28,0.026667,0.026667,0.026667,0.28,0.28,0.026667,0.026667,0.026667,0.28,0.026667,0.026667,0.026667,0.28,0.28,0.026667,0.026667,0.026667,0.28,0.026667,0.026667,0.026667,0.28,0.026667,0.28,0.026667,0.026667,0.026667,0.28,0.28,0.026667,0.026667
0.28444,0.024444,0.024444,0.024444,0.28444,0.024444,0.024444,0.024444,0.28444,0.28444,0.024444,0.024444,0.024444,0.28444,0.024444,0.024444,0.024444,0.28444,0.28444,0.024444,0.024444,0.024444,0.28444,0.024444,0.024444,0.024444,0.28444,0.024444,0.28444,0.024444,0.024444,0.024444,0.28444,0.28444,0.024444,0.024444
0.28889,0.022222,0.022222,0.022222,0.28889,0.022222,0.022222,0.022222,0.28889,0.28889,0.022222,0.022222,0.022222,0.28889,0.022222,0.022222,0.022222,0.28889,0.28889,0.022222,0.022222,0.022222,0.28889,0.022222,0.022222,0.022222,0.28889,0.022222,0.28889,0.022222,0.022222,0.022222,0.28889,0.28889,0.022222,0.022222
0.29333,0.02,0.02,0.02,0.29333,0.02,0.02,0.02,0.29333,0.29333,0.02,0.02,0.02,0.29333,0.02,0.02,0.02,0.29333,0.29333,0.02,0.02,0.02,0.29333,0.02,0.02,0.02,0.29333,0.02,0.29333,0.02,0.02,0.02,0.29333,0.29333,0.02,0.02
0.29778,0.017778,0.017778,0.017778,0.29778,0.017778,0.017778,0.017778,0.29778,0.29778,0.017778,0.017778,0.017778,0.29778,0.017778,0.017778,0.017778,0.29778,0.29778,0.017778,0.017778,0.017778,0.29778,0.017778,0.017778,0.017778,0.29778,0.017778,0.29778,0.017778,0.017778,0.017778,0.29778,0.29778,0.017778,0.017778
0.30222,0.015556,0.015556,0.015556,0.30222,0.015556,0.015556,0.015556,0.30222,0.30222,0.015556,0.015556,0.015556,0.30222,0.015556,0.015556,0.015556,0.30222,0.30222,0.015556,0.015556,0.015556,0.30222,0.015556,0.015556,0.015556,0.30222,0.015556,0.30222,0.015556,0.015556,0.015556,0.30222,0.30222,0.015556,0.015556
0.30667,0.013333,0.013333,0.013333,0.30667,0.013333,0.013333,0.013333,0.30667,0.30667,0.013333,0.013333,0.013333,0.30667,0.013333,0.013333,0.013333,0.30667,0.30667,0.013333,0.013333,0.013333,0.30667,0.013333,0.013333,0.013333,0.30667,0.013333,0.30667,0.013333,0.013333,0.013333,0.30667,0.30667,0.013333,0.013333
0.31111,0.011111,0.011111,0.011111,0.31111,0.011111,0.011111,0.011111,0.31111,0.31111,0.011111,0.011111,0.011111,0.31111,0.011111,0.011111,0.011111,0.31111,0.31111,0.011111,0.011111,0.011111,0.31111,0.011111,0.011111,0.011111,0.31111,0.011111,0.31111,0.011111,0.011111,0.011111,0.31111,0.31111,0.011111,0.011111
0.31556,0.0088889,0.0088889,0.0088889,0.31556,0.0088889,0.0088889,0.0088889,0.31556,0.31556,0.0088889,0.0088889,0.0088889,0.31556,0.0088889,0.0088889,0.0088889,0.31556,0.31556,0.0088889,0.0088889,0.0088889,0.31556,0.0088889,0.0088889,0.0088889,0.31556,0.0088889,0.31556,0.0088889,0.0088889,0.0088889,0.31556,0.31556,0.0088889,0.0088889
0.32,0.0066667,0.0066667,0.0066667,0.32,0.0066667,0.0066667,0.0066667,0.32,0.32,0.0066667,0.0066667,0.0066667,0.32,0.0066667,0.0066667,0.0066667,0.32,0.32,0.0066667,0.0066667,0.0066667,0.32,0.0066667,0.0066667,0.0066667,0.32,0.0066667,0.32,0.0066667,0.0066667,0.0066667,0.32,0.32,0.0066667,0.0066667
0.32444,0.0044444,0.0044444,0.0044444,0.32444,0.0044444,0.0044444,0.0044444,0.32444,0.32444,0.0044444,0.0044444,0.0044444,0.32444,0.0044444,0.0044444,0.0044444,0.32444,0.32444,0.0044444,0.0044444,0.0044444,0.32444,0.0044444,0.0044444,0.0044444,0.32444,0.0044444,0.32444,0.0044444,0.0044444,0.0044444,0.32444,0.32444,0.0044444,0.0044444
0.32889,0.0022222,0.0022222,0.0022222,0.32889,0.0022222,0.0022222,0.0022222,0.32889,0.32889,0.0022222,0.0022222,0.0022222,0.32889,0.0022222,0.0022222,0.0022222,0.32889,0.32889,0.0022222,0.0022222,0.0022222,0.32889,0.0022222,0.0022222,0.0022222,0.32889,0.0022222,0.32889,0.0022222,0.0022222,0.0022222,0.32889,0.32889,0.0022222,0.0022222
0.33333,0,0,0,0.33333,0,0,0,0.33333,0.33333,0,0,0,0.33333,0,0,0,0.33333,0.33333,0,0,0,0.33333,0,0,0,0.33333,0,0.33333,0,0,0,0.33333,0.33333,0,0
