0.30111,0.066111,0.066111,0.066111,0.15111,0.066111,0.066111,0.066111,0.15111,0.30111,0.066111,0.066111,0.066111,0.15111,0.066111,0.066111,0.066111,0.15111,0.30111,0.066111,0.066111,0.066111,0.15111,0.066111,0.066111,0.066111,0.15111,0.21611,0.15111,0.066111,0.066111,0.066111,0.15111,0.15111,0.066111,0.066111
0.31307,0.063467,0.063467,0.063467,0.15307,0.063467,0.063467,0.063467,0.15307,0.31307,0.063467,0.063467,0.063467,0.15307,0.063467,0.063467,0.063467,0.15307,0.31307,0.063467,0.063467,0.063467,0.15307,0.063467,0.063467,0.063467,0.15307,0.22347,0.15307,0.063467,0.063467,0.063467,0.15307,0.15307,0.063467,0.063467
0.32493,0.060867,0.060867,0.060867,0.15493,0.060867,0.060867,0.060867,0.15493,0.32493,0.060867,0.060867,0.060867,0.15493,0.060867,0.060867,0.060867,0.15493,0.32493,0.060867,0.060867,0.060867,0.15493,0.060867,0.060867,0.060867,0.15493,0.23087,0.15493,0.060867,0.060867,0.060867,0.15493,0.15493,0.060867,0.060867
0.33671,0.058311,0.058311,0.058311,0.15671,0.058311,0.058311,0.058311,0.15671,0.33671,0.058311,0.058311,0.058311,0.15671,0.058311,0.058311,0.058311,0.15671,0.33671,0.058311,0.058311,0.058311,0.15671,0.058311,0.058311,0.058311,0.15671,0.23831,0.15671,0.058311,0.058311,0.058311,0.15671,0.15671,0.058311,0.058311
0.3484,0.0558,0.0558,0.0558,0.1584,0.0558,0.0558,0.0558,0.1584,0.3484,0.0558,0.0558,0.0558,0.1584,0.0558,0.0558,0.0558,0.1584,0.3484,0.0558,0.0558,0.0558,0.1584,0.0558,0.0558,0.0558,0.1584,0.2458,0.1584,0.0558,0.0558,0.0558,0.1584,0.1584,0.0558,0.0558
0.36,0.053333,0.053333,0.053333,0.16,0.053333,0.053333,0.053333,0.16,0.36,0.053333,0.053333,0.053333,0.16,0.053333,0.053333,0.053333,0.16,0.36,0.053333,0.053333,0.053333,0.16,0.053333,0.053333,0.053333,0.16,0.25333,0.16,0.053333,0.053333,0.053333,0.16,0.16,0.053333,0.053333
0.37151,0.050911,0.050911,0.050911,0.16151,0.050911,0.050911,0.050911,0.16151,0.37151,0.050911,0.050911,0.050911,0.16151,0.050911,0.050911,0.050911,0.16151,0.37151,0.050911,0.050911,0.050911,0.16151,0.050911,0.050911,0.050911,0.16151,0.26091,0.16151,0.050911,0.050911,0.050911,0.16151,0.16151,0.050911,0.050911
0.38293,0.048533,0.048533,0.048533,0.16293,0.048533,0.048533,0.048533,0.16293,0.38293,0.048533,0.048533,0.048533,0.16293,0.048533,0.048533,0.048533,0.16293,0.38293,0.048533,0.048533,0.048533,0.16293,0.048533,0.048533,0.048533,0.16293,0.26853,0.16293,0.048533,0.048533,0.048533,0.16293,0.16293,0.048533,0.048533
0.39427,0.0462,0.0462,0.0462,0.16427,0.0462,0.0462,0.0462,0.16427,0.39427,0.0462,0.0462,0.0462,0.16427,0.0462,0.0462,0.0462,0.16427,0.39427,0.0462,0.0462,0.0462,0.16427,0.0462,0.0462,0.0462,0.16427,0.2762,0.16427,0.0462,0.0462,0.0462,0.16427,0.16427,0.0462,0.0462
0.40551,0.043911,0.043911,0.043911,0.16551,0.043911,0.043911,0.043911,0.16551,0.40551,0.043911,0.043911,0.043911,0.16551,0.043911,0.043911,0.043911,0.16551,0.40551,0.043911,0.043911,0.043911,0.16551,0.043911,0.043911,0.043911,0.16551,0.28391,0.16551,0.043911,0.043911,0.043911,0.16551,0.16551,0.043911,0.043911
0.41667,0.041667,0.041667,0.041667,0.16667,0.041667,0.041667,0.041667,0.16667,0.41667,0.041667,0.041667,0.041667,0.16667,0.041667,0.041667,0.041667,0.16667,0.41667,0.041667,0.041667,0.041667,0.16667,0.041667,0.041667,0.041667,0.16667,0.29167,0.16667,0.041667,0.041667,0.041667,0.16667,0.16667,0.041667,0.041667
0.41227,0.040533,0.040533,0.040533,0.17227,0.040533,0.040533,0.040533,0.17227,0.41227,0.040533,0.040533,0.040533,0.17227,0.040533,0.040533,0.040533,0.17227,0.41227,0.040533,0.040533,0.040533,0.17227,0.040533,0.040533,0.040533,0.17227,0.28053,0.17227,0.040533,0.040533,0.040533,0.17227,0.17227,0.040533,0.040533
0.40796,0.039356,0.039356,0.039356,0.17796,0.039356,0.039356,0.039356,0.17796,0.40796,0.039356,0.039356,0.039356,0.17796,0.039356,0.039356,0.039356,0.17796,0.40796,0.039356,0.039356,0.039356,0.17796,0.039356,0.039356,0.039356,0.17796,0.26936,0.17796,0.039356,0.039356,0.039356,0.17796,0.17796,0.039356,0.039356
0.40373,0.038133,0.038133,0.038133,0.18373,0.038133,0.038133,0.038133,0.18373,0.40373,0.038133,0.038133,0.038133,0.18373,0.038133,0.038133,0.038133,0.18373,0.40373,0.038133,0.038133,0.038133,0.18373,0.038133,0.038133,0.038133,0.18373,0.25813,0.18373,0.038133,0.038133,0.038133,0.18373,0.18373,0.038133,0.038133
0.3996,0.036867,0.036867,0.036867,0.1896,0.036867,0.036867,0.036867,0.1896,0.3996,0.036867,0.036867,0.036867,0.1896,0.036867,0.036867,0.036867,0.1896,0.3996,0.036867,0.036867,0.036867,0.1896,0.036867,0.036867,0.036867,0.1896,0.24687,0.1896,0.036867,0.036867,0.036867,0.1896,0.1896,0.036867,0.036867
0.39556,0.035556,0.035556,0.035556,0.19556,0.035556,0.035556,0.035556,0.19556,0.39556,0.035556,0.035556,0.035556,0.19556,0.035556,0.035556,0.035556,0.19556,0.39556,0.035556,0.035556,0.035556,0.19556,0.035556,0.035556,0.035556,0.19556,0.23556,0.19556,0.035556,0.035556,0.035556,0.19556,0.19556,0.035556,0.035556
0.3916,0.0342,0.0342,0.0342,0.2016,0.0342,0.0342,0.0342,0.2016,0.3916,0.0342,0.0342,0.0342,0.2016,0.0342,0.0342,0.0342,0.2016,0.3916,0.0342,0.0342,0.0342,0.2016,0.0342,0.0342,0.0342,0.2016,0.2242,0.2016,0.0342,0.0342,0.0342,0.2016,0.2016,0.0342,0.0342
0.38773,0.0328,0.0328,0.0328,0.20773,0.0328,0.0328,0.0328,0.20773,0.38773,0.0328,0.0328,0.0328,0.20773,0.0328,0.0328,0.0328,0.20773,0.38773,0.0328,0.0328,0.0328,0.20773,0.0328,0.0328,0.0328,0.20773,0.2128,0.20773,0.0328,0.0328,0.0328,0.20773,0.20773,0.0328,0.0328
0.38396,0.031356,0.031356,0.031356,0.21396,0.031356,0.031356,0.031356,0.21396,0.38396,0.031356,0.031356,0.031356,0.21396,0.031356,0.031356,0.031356,0.21396,0.38396,0.031356,0.031356,0.031356,0.21396,0.031356,0.031356,0.031356,0.21396,0.20136,0.21396,0.031356,0.031356,0.031356,0.21396,0.21396,0.031356,0.031356
0.38027,0.029867,0.029867,0.029867,0.22027,0.029867,0.029867,0.029867,0.22027,0.38027,0.029867,0.029867,0.029867,0.22027,0.029867,0.029867,0.029867,0.22027,0.38027,0.029867,0.029867,0.029867,0.22027,0.029867,0.029867,0.029867,0.22027,0.18987,0.22027,0.029867,0.029867,0.029867,0.22027,0.22027,0.029867,0.029867
0.37667,0.028333,0.028333,0.028333,0.22667,0.028333,0.028333,0.028333,0.22667,0.37667,0.028333,0.028333,0.028333,0.22667,0.028333,0.028333,0.028333,0.22667,0.37667,0.028333,0.028333,0.028333,0.22667,0.028333,0.028333,0.028333,0.22667,0.17833,0.22667,0.028333,0.028333,0.028333,0.22667,0.22667,0.028333,0.028333
0.37316,0.026756,0.026756,0.026756,0.23316,0.026756,0.026756,0.026756,0.23316,0.37316,0.026756,0.026756,0.026756,0.23316,0.026756,0.026756,0.026756,0.23316,0.37316,0.026756,0.026756,0.026756,0.23316,0.026756,0.026756,0.026756,0.23316,0.16676,0.23316,0.026756,0.026756,0.026756,0.23316,0.23316,0.026756,0.026756
0.36973,0.025133,0.025133,0.025133,0.23973,0.025133,0.025133,0.025133,0.23973,0.36973,0.025133,0.025133,0.025133,0.23973,0.025133,0.025133,0.025133,0.23973,0.36973,0.025133,0.025133,0.025133,0.23973,0.025133,0.025133,0.025133,0.23973,0.15513,0.23973,0.025133,0.025133,0.025133,0.23973,0.23973,0.025133,0.025133
0.3664,0.023467,0.023467,0.023467,0.2464,0.023467,0.023467,0.023467,0.2464,0.3664,0.023467,0.023467,0.023467,0.2464,0.023467,0.023467,0.023467,0.2464,0.3664,0.023467,0.023467,0.023467,0.2464,0.023467,0.023467,0.023467,0.2464,0.14347,0.2464,0.023467,0.023467,0.023467,0.2464,0.2464,0.023467,0.023467
0.36316,0.021756,0.021756,0.021756,0.25316,0.021756,0.021756,0.021756,0.25316,0.36316,0.021756,0.021756,0.021756,0.25316,0.021756,0.021756,0.021756,0.25316,0.36316,0.021756,0.021756,0.021756,0.25316,0.021756,0.021756,0.021756,0.25316,0.13176,0.25316,0.021756,0.021756,0.021756,0.25316,0.25316,0.021756,0.021756
0.36,0.02,0.02,0.02,0.26,0.02,0.02,0.02,0.26,0.36,0.02,0.02,0.02,0.26,0.02,0.02,0.02,0.26,0.36,0.02,0.02,0.02,0.26,0.02,0.02,0.02,0.26,0.12,0.26,0.02,0.02,0.02,0.26,0.26,0.02,0.02
0.35693,0.0182,0.0182,0.0182,0.26693,0.0182,0.0182,0.0182,0.26693,0.35693,0.0182,0.0182,0.0182,0.26693,0.0182,0.0182,0.0182,0.26693,0.35693,0.0182,0.0182,0.0182,0.26693,0.0182,0.0182,0.0182,0.26693,0.1082,0.26693,0.0182,0.0182,0.0182,0.26693,0.26693,0.0182,0.0182
0.35396,0.016356,0.016356,0.016356,0.27396,0.016356,0.016356,0.016356,0.27396,0.35396,0.016356,0.016356,0.016356,0.27396,0.016356,0.016356,0.016356,0.27396,0.35396,0.016356,0.016356,0.016356,0.27396,0.016356,0.016356,0.016356,0.27396,0.096356,0.27396,0.016356,0.016356,0.016356,0.27396,0.27396,0.016356,0.016356
0.35107,0.014467,0.014467,0.014467,0.28107,0.014467,0.014467,0.014467,0.28107,0.35107,0.014467,0.014467,0.014467,0.28107,0.014467,0.014467,0.014467,0.28107,0.35107,0.014467,0.014467,0.014467,0.28107,0.014467,0.014467,0.014467,0.28107,0.084467,0.28107,0.014467,0.014467,0.014467,0.28107,0.28107,0.014467,0.014467
0.34827,0.012533,0.012533,0.012533,0.28827,0.012533,0.012533,0.012533,0.28827,0.34827,0.012533,0.012533,0.012533,0.28827,0.012533,0.012533,0.012533,0.28827,0.34827,0.012533,0.012533,0.012533,0.28827,0.012533,0.012533,0.012533,0.28827,0.072533,0.28827,0.012533,0.012533,0.012533,0.28827,0.28827,0.012533,0.012533
0.34556,0.010556,0.010556,0.010556,0.29556,0.010556,0.010556,0.010556,0.29556,0.34556,0.010556,0.010556,0.010556,0.29556,0.010556,0.010556,0.010556,0.29556,0.34556,0.010556,0.010556,0.010556,0.29556,0.010556,0.010556,0.010556,0.29556,0.060556,0.29556,0.010556,0.010556,0.010556,0.29556,0.29556,0.010556,0.010556
0.34293,0.0085333,0.0085333,0.0085333,0.30293,0.0085333,0.0085333,0.0085333,0.30293,0.34293,0.0085333,0.0085333,0.0085333,0.30293,0.0085333,0.0085333,0.0085333,0.30293,0.34293,0.0085333,0.0085333,0.0085333,0.30293,0.0085333,0.0085333,0.0085333,0.30293,0.048533,0.30293,0.0085333,0.0085333,0.0085333,0.30293,0.30293,0.0085333,0.0085333
0.3404,0.0064667,0.0064667,0.0064667,0.3104,0.0064667,0.0064667,0.0064667,0.3104,0.3404,0.0064667,0.0064667,0.0064667,0.3104,0.0064667,0.0064667,0.0064667,0.3104,0.3404,0.0064667,0.0064667,0.0064667,0.3104,0.0064667,0.0064667,0.0064667,0.3104,0.036467,0.3104,0.0064667,0.0064667,0.0064667,0.3104,0.3104,0.0064667,0.0064667
0.33796,0.0043556,0.0043556,0.0043556,0.31796,0.0043556,0.0043556,0.0043556,0.31796,0.33796,0.0043556,0.0043556,0.0043556,0.31796,0.0043556,0.0043556,0.0043556,0.31796,0.33796,0.0043556,0.0043556,0.0043556,0.31796,0.0043556,0.0043556,0.0043556,0.31796,0.024356,0.31796,0.0043556,0.0043556,0.0043556,0.31796,0.31796,0.0043556,0.0043556
0.3356,0.0022,0.0022,0.0022,0.3256,0.0022,0.0022,0.0022,0.3256,0.3356,0.0022,0.0022,0.0022,0.3256,0.0022,0.0022,0.0022,0.3256,0.3356,0.0022,0.0022,0.0022,0.3256,0.0022,0.0022,0.0022,0.3256,0.0122,0.3256,0.0022,0.0022,0.0022,0.3256,0.3256,0.0022,0.0022
0.33333,0,0,0,0.33333,0,0,0,0.33333,0.33333,0,0,0,0.33333,0,0,0,0.33333,0.33333,0,0,0,0.33333,0,0,0,0.33333,0,0.33333,0,0,0,0.33333,0.33333,0,0
